# mapping_set_id: "https://w3id.org/lmodel/mappings/iso29100.sssom.tsv"
# mapping_set_version: "1.0.0"
# mapping_set_description: "SSSOM mappings extracted from the lmodel iso29100 LinkML schema"
# license: "https://www.apache.org/licenses/LICENSE-2.0"
# creator_id: ["https://w3id.org/lmodel"]
# mapping_date: "2026-05-14"
# subject_source: "https://w3id.org/lmodel/iso29100"
# curie_map:
#   dcterms: "http://purl.org/dc/terms/"
#   dpv: "https://w3id.org/dpv#"
#   iso27001: "https://w3id.org/lmodel/iso27001/"
#   iso29100: "https://w3id.org/lmodel/iso29100/"
#   linkml: "https://w3id.org/linkml/"
#   owl: "http://www.w3.org/2002/07/owl#"
#   rdf: "http://www.w3.org/1999/02/22-rdf-syntax-ns#"
#   rdfs: "http://www.w3.org/2000/01/rdf-schema#"
#   schema: "http://schema.org/"
#   semapv: "https://w3id.org/semapv/vocab/"
#   skos: "http://www.w3.org/2004/02/skos/core#"
#   xsd: "http://www.w3.org/2001/XMLSchema#"

subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_date	author_id	comment
iso29100:PIIProcessingOperation/storage	storage	skos:exactMatch	dpv:Store		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/alteration	alteration	skos:exactMatch	dpv:Transform		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/retrieval	retrieval	skos:exactMatch	dpv:Access		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/consultation	consultation	skos:exactMatch	dpv:Use		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/disclosure	disclosure	skos:exactMatch	dpv:Disclose		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/anonymization	anonymization	skos:exactMatch	dpv:Anonymise		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/pseudonymization	pseudonymization	skos:exactMatch	dpv:Pseudonymise		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/dissemination	dissemination	skos:exactMatch	dpv:Disseminate		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/deletion	deletion	skos:exactMatch	dpv:Erase		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:PIIProcessingOperation/destruction	destruction	skos:exactMatch	dpv:Remove		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIIProcessingOperation
iso29100:SafeguardingRequirementFactor/legal_and_regulatory	legal_and_regulatory	skos:exactMatch	dpv:LegalBasis		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum SafeguardingRequirementFactor
iso29100:SafeguardingRequirementFactor/contractual	contractual	skos:exactMatch	dpv:Contract		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum SafeguardingRequirementFactor
iso29100:PIISensitivityCategory/sensitive	sensitive	skos:exactMatch	dpv:SpecialCategoryPersonalData		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PIISensitivityCategory
iso29100:ConsentMechanism/opt_in	opt_in	skos:exactMatch	dpv:ExplicitlyExpressedConsent		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum ConsentMechanism
iso29100:ConsentMechanism/opt_out	opt_out	skos:exactMatch	dpv:ImpliedConsent		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum ConsentMechanism
iso29100:PrivacyControlType/organizational	organizational	skos:exactMatch	dpv:OrganisationalMeasure		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PrivacyControlType
iso29100:PrivacyControlType/physical	physical	skos:exactMatch	dpv:PhysicalMeasure		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PrivacyControlType
iso29100:PrivacyControlType/technical	technical	skos:exactMatch	dpv:TechnicalMeasure		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PrivacyControlType
iso29100:PrivacyControlType/legal_contractual	legal_contractual	skos:exactMatch	dpv:LegalMeasure		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	enum PrivacyControlType
iso29100:string	string	skos:exactMatch	schema:Text		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:integer	integer	skos:exactMatch	schema:Integer		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:boolean	boolean	skos:exactMatch	schema:Boolean		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:float	float	skos:exactMatch	schema:Float		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:double	double	skos:closeMatch	schema:Float		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:decimal	decimal	skos:broadMatch	schema:Number		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:time	time	skos:exactMatch	schema:Time		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:date	date	skos:exactMatch	schema:Date		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:datetime	datetime	skos:exactMatch	schema:DateTime		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
iso29100:uri	uri	skos:closeMatch	schema:URL		semapv:ManualMappingCuration	2026-05-14	https://w3id.org/lmodel	type
